Post ID,Post Type,Likes,Shares,Comments,Engagement Rate (%)
1,Carousel,150,20,35,15.6
2,Reels,230,45,65,23.4
3,Static Image,120,15,25,12.3
4,Video,300,50,80,30.5
5,Carousel,180,25,40,18.5
6,Reels,260,55,70,25.1
7,Static Image,110,12,20,10.8
8,Video,320,60,90,32.7
9,Carousel,170,22,38,16.8
10,Reels,240,50,68,24.5
11,Static Image,100,10,18,9.8
12,Video,310,55,85,31.2
13,Carousel,190,30,42,19.3
14,Reels,270,60,75,26.3
15,Static Image,125,18,28,13.7
16,Video,340,65,95,34.9
17,Carousel,160,20,36,16.2
18,Reels,250,48,67,24.8
19,Static Image,115,14,22,11.3
20,Video,330,62,88,33.2
21,Carousel,140,18,30,14.3
22,Reels,220,40,60,22.1
23,Static Image,105,12,20,10.4
24,Video,280,50,75,28.9
25,Carousel,130,15,28,13.4
26,Reels,210,38,55,20.7
27,Static Image,95,10,18,9.2
28,Video,290,52,78,29.4
29,Carousel,155,22,35,15.8
30,Reels,245,49,62,23.2
31,Static Image,120,15,25,12.5
32,Video,315,58,84,31.5
33,Carousel,165,25,38,16.9
34,Reels,255,53,68,24.6
35,Static Image,110,13,22,11.4
36,Video,335,63,89,33.8
37,Carousel,175,28,40,18.3
38,Reels,265,57,73,26
39,Static Image,135,18,30,14.6
40,Video,345,68,92,35.2
41,Carousel,185,32,45,19.7
42,Reels,275,60,78,27.2
43,Static Image,140,20,32,15.2
44,Video,355,72,96,36.1
45,Carousel,195,35,48,20.9
46,Reels,285,65,80,28.3
47,Static Image,150,25,35,16.8
48,Video,365,75,100,37.5
49,Carousel,205,40,52,22.4
50,Reels,295,70,85,29.6
